# Eu(fod)3 coordinate mapping
# coordinate unit: cÅ
# metric: r_factor
# offset: 300
# step: 10
# valid positions only
# x	y	z	score
474	-262	-274	27.46166399
474	-262	-264	26.87381071
474	-262	-254	26.28986849
474	-262	-244	25.71323494
474	-262	-234	25.14715730
474	-262	-224	24.59457455
474	-262	-214	24.05797242
474	-262	-204	23.53927403
474	-262	-194	23.03978918
474	-262	-184	22.56024268
474	-262	-174	22.10089283
474	-262	-164	21.66173919
474	-262	-154	21.24280347
474	-262	-144	20.84445277
474	-262	-134	20.46772374
474	-262	-124	20.11460141
474	-262	-114	19.78820936
474	-262	-104	19.49287780
474	-262	-94	19.23407168
474	-262	-84	19.01817994
474	-262	-74	18.85218589
474	-262	-64	18.74325523
474	-262	-54	18.69828931
474	-262	-44	18.72349463
474	-262	-34	18.82401425
474	-262	-24	19.00365335
474	-262	-14	19.26471294
474	-262	-4	19.60792691
474	-262	6	20.03248335
474	-262	16	20.53610516
474	-262	26	21.11516686
474	-262	36	21.76483334
474	-262	46	22.47921688
474	-262	56	23.25155903
474	-262	66	24.07445017
474	-262	76	24.94010203
474	-262	86	25.84068686
474	-262	96	26.76875274
474	-262	106	27.71771821
474	-262	116	28.68244217
474	-262	126	29.65985567
474	-262	136	30.64963212
474	-262	146	31.65485946
474	-262	156	32.68266271
474	-262	166	33.74470902
474	-262	176	34.85751132
474	-262	186	36.04243728
474	-262	196	37.32533317
474	-262	206	38.73569740
474	-262	216	40.30539004
474	-262	226	42.06694167
474	-262	236	44.05161175
474	-262	246	46.28741853
474	-262	256	48.79739015
474	-262	266	51.59825429
474	-262	276	54.69969876
474	-262	286	58.10422534
474	-252	-304	30.02627124
474	-252	-294	29.46573856
474	-252	-284	28.89432143
474	-252	-274	28.31487090
474	-252	-264	27.73060777
474	-252	-254	27.14503668
474	-252	-244	26.56182808
474	-252	-234	25.98467272
474	-252	-224	25.41711901
474	-252	-214	24.86241001
474	-252	-204	24.32334244
474	-252	-194	23.80217300
474	-252	-184	23.30059619
474	-252	-174	22.81981135
474	-252	-164	22.36068438
474	-252	-154	21.92399365
474	-252	-144	21.51073279
474	-252	-134	21.12242833
474	-252	-124	20.76142262
474	-252	-114	20.43107281
474	-252	-104	20.13582610
474	-252	-94	19.88114880
474	-252	-84	19.67330837
474	-252	-74	19.51903029
474	-252	-64	19.42507145
474	-252	-54	19.39776452
474	-252	-44	19.44259062
474	-252	-34	19.56383025
474	-252	-24	19.76432445
474	-252	-14	20.04535631
474	-252	-4	20.40664088
474	-252	6	20.84639640
474	-252	16	21.36146483
474	-252	26	21.94745394
474	-252	36	22.59888470
474	-252	46	23.30934118
474	-252	56	24.07163196
474	-252	66	24.87797998
474	-252	76	25.72026059
474	-252	86	26.59030649
474	-252	96	27.48029398
474	-252	106	28.38321820
474	-252	116	29.29345766
474	-252	126	30.20741874
474	-252	136	31.12423996
474	-252	146	32.04652218
474	-252	156	32.98103426
474	-252	166	33.93932412
474	-252	176	34.93814479
474	-252	186	35.99958809
474	-252	196	37.15081400
474	-252	206	38.42328143
474	-252	216	39.85143666
474	-252	226	41.47090148
474	-252	236	43.31631049
474	-252	246	45.41904768
474	-252	256	47.80518499
474	-252	266	50.49390374
474	-252	276	53.49658233
474	-252	286	56.81659584
474	-242	-304	30.89183170
474	-242	-294	30.34305016
474	-242	-284	29.77752366
474	-242	-274	29.19794487
474	-242	-264	28.60751938
474	-242	-254	28.00990406
474	-242	-244	27.40910736
474	-242	-234	26.80935236
474	-242	-224	26.21490961
474	-242	-214	25.62991365
474	-242	-204	25.05818502
474	-242	-194	24.50308486
474	-242	-184	23.96743149
474	-242	-174	23.45350434
474	-242	-164	22.96314981
474	-242	-154	22.49798681
474	-242	-144	22.05968991
474	-242	-134	21.65030879
474	-242	-124	21.27256999
474	-242	-114	20.93010336
474	-242	-104	20.62754349
474	-242	-94	20.37047450
474	-242	-84	20.16521173
474	-242	-74	20.01844149
474	-242	-64	19.93676503
474	-242	-54	19.92620970
474	-242	-44	19.99177496
474	-242	-34	20.13707190
474	-242	-24	20.36409413
474	-242	-14	20.67312975
474	-242	-4	21.06279796
474	-242	6	21.53017549
474	-242	16	22.07097158
474	-242	26	22.67971659
474	-242	36	23.34994237
474	-242	46	24.07434937
474	-242	56	24.84496955
474	-242	66	25.65334413
474	-242	76	26.49073964
474	-242	86	27.34842557
474	-242	96	28.21803276
474	-242	106	29.09200596
474	-242	116	29.96415549
474	-242	126	30.83030398
474	-242	136	31.68901236
474	-242	146	32.54235527
474	-242	156	33.39669811
474	-242	166	34.26340585
474	-242	176	35.15938888
474	-242	186	36.10736739
474	-242	196	37.13572160
474	-242	206	38.27780375
474	-242	216	39.57063258
474	-242	226	41.05298216
474	-242	236	42.76300395
474	-242	246	44.73565393
474	-242	256	47.00028288
474	-242	266	49.57874454
474	-242	276	52.48427134
474	-242	286	55.72119725
474	-232	-304	31.78947897
474	-232	-294	31.24447021
474	-232	-284	30.67616346
474	-232	-274	30.08708895
474	-232	-264	29.48044563
474	-232	-254	28.86006821
474	-232	-244	28.23035023
474	-232	-234	27.59611963
474	-232	-224	26.96246927
474	-232	-214	26.33455262
474	-232	-204	25.71736442
474	-232	-194	25.11553515
474	-232	-184	24.53317420
474	-232	-174	23.97379643
474	-232	-164	23.44035883
474	-232	-154	22.93541682
474	-232	-144	22.46138653
474	-232	-134	22.02087399
474	-232	-124	21.61701234
474	-232	-114	21.25373793
474	-232	-104	20.93594046
474	-232	-94	20.66944088
474	-232	-84	20.46077960
474	-232	-74	20.31683279
474	-232	-64	20.24430707
474	-232	-54	20.24918752
474	-232	-44	20.33622275
474	-232	-34	20.50852176
474	-232	-24	20.76731170
474	-232	-14	21.11187024
474	-232	-4	21.53961166
474	-232	6	22.04628123
474	-232	16	22.62620431
474	-232	26	23.27254319
474	-232	36	23.97753167
474	-232	46	24.73267798
474	-232	56	25.52894425
474	-232	66	26.35692359
474	-232	76	27.20704189
474	-232	86	28.06981243
474	-232	96	28.93616778
474	-232	106	29.79788763
474	-232	116	30.64813318
474	-232	126	31.48208909
474	-232	136	32.29770234
474	-232	146	33.09649270
474	-232	156	33.88439079
474	-232	166	34.67253564
474	-232	176	35.47793492
474	-232	186	36.32386084
474	-232	196	37.23983067
474	-232	206	38.26101813
474	-232	216	39.42697805
474	-232	226	40.77965835
474	-232	236	42.36081747
474	-232	246	44.20913289
474	-232	256	46.35741325
474	-232	266	48.83035183
474	-232	276	51.64315164
474	-232	286	54.80114918
474	-222	-304	32.70034394
474	-222	-294	32.15111741
474	-222	-284	31.57139266
474	-222	-274	30.96351658
474	-222	-264	30.33067042
474	-222	-254	29.67687107
474	-222	-244	29.00692318
474	-222	-234	28.32631358
474	-222	-224	27.64104432
474	-222	-214	26.95740944
474	-222	-204	26.28173193
474	-222	-194	25.62008981
474	-222	-184	24.97807195
474	-222	-174	24.36060951
474	-222	-164	23.77192501
474	-222	-154	23.21562543
474	-222	-144	22.69493848
474	-222	-134	22.21305878
474	-222	-124	21.77353945
474	-222	-114	21.38064507
474	-222	-104	21.03957933
474	-222	-94	20.75651809
474	-222	-84	20.53841278
474	-222	-74	20.39257381
474	-222	-64	20.32608945
474	-222	-54	20.34517180
474	-222	-44	20.45453886
474	-222	-34	20.65693351
474	-222	-24	20.95284791
474	-222	-14	21.34047407
474	-222	-4	21.81585326
474	-222	6	22.37316271
474	-222	16	23.00506642
474	-222	26	23.70306561
474	-222	36	24.45780751
474	-222	46	25.25933774
474	-222	56	26.09730465
474	-222	66	26.96113999
474	-222	76	27.84024819
474	-222	86	28.72423797
474	-222	96	29.60322667
474	-222	106	30.46824135
474	-222	116	31.31173285
474	-222	126	32.12820865
474	-222	136	32.91497900
474	-222	146	33.67299567
474	-222	156	34.40774325
474	-222	166	35.13011781
474	-222	176	35.85719559
474	-222	186	36.61275822
474	-222	196	37.42740774
474	-222	206	38.33808939
474	-222	216	39.38686472
474	-222	226	40.61886579
474	-222	236	42.07951904
474	-222	246	43.81132922
474	-222	256	45.85068843
474	-222	266	48.22523782
474	-222	276	50.95220710
474	-222	286	54.03791988
474	-212	-304	33.60923139
474	-212	-294	33.04808201
474	-212	-284	32.44862828
474	-212	-274	31.81299385
474	-212	-264	31.14430920
474	-212	-254	30.44675398
474	-212	-244	29.72554655
474	-212	-234	28.98686597
474	-212	-224	28.23769565
474	-212	-214	27.48558637
474	-212	-204	26.73834924
474	-212	-194	26.00370612
474	-212	-184	25.28894249
474	-212	-174	24.60062131
474	-212	-164	23.94441952
474	-212	-154	23.32513632
474	-212	-144	22.74689289
474	-212	-134	22.21350056
474	-212	-124	21.72892896
474	-212	-114	21.29777061
474	-212	-104	20.92558451
474	-212	-94	20.61901499
474	-212	-84	20.38562267
474	-212	-74	20.23342277
474	-212	-64	20.17019166
474	-212	-54	20.20265803
474	-212	-44	20.33572661
474	-212	-34	20.57187670
474	-212	-24	20.91083444
474	-212	-14	21.34954994
474	-212	-4	21.88243955
474	-212	6	22.50180502
474	-212	16	23.19832495
474	-212	26	23.96152940
474	-212	36	24.78020171
474	-212	46	25.64268842
474	-212	56	26.53712905
474	-212	66	27.45163669
474	-212	76	28.37446946
474	-212	86	29.29423416
474	-212	96	30.20015880
474	-212	106	31.08246403
474	-212	116	31.93285422
474	-212	126	32.74513908
474	-212	136	33.51598437
474	-212	146	34.24577542
474	-212	156	34.93955748
474	-212	166	35.60799053
474	-212	176	36.26822172
474	-212	186	36.94453726
474	-212	196	37.66861308
474	-212	206	38.47915567
474	-212	216	39.42073546
474	-212	226	40.54169627
474	-212	236	41.89119246
474	-212	246	43.51564122
474	-212	256	45.45510495
474	-212	266	47.74022739
474	-212	276	50.39025747
474	-212	286	53.41242236
474	-202	-304	34.50430299
474	-202	-294	33.92403567
474	-202	-284	33.29709107
474	-202	-274	32.62530983
474	-202	-264	31.91171533
474	-202	-254	31.16060515
474	-202	-244	30.37758819
474	-202	-234	29.56954591
474	-202	-224	28.74449817
474	-202	-214	27.91136154
474	-202	-204	27.07960165
474	-202	-194	26.25880215
474	-202	-184	25.45819767
474	-202	-174	24.68624257
474	-202	-164	23.95030092
474	-202	-154	23.25653821
474	-202	-144	22.61006490
474	-202	-134	22.01532801
474	-202	-124	21.47668176
474	-202	-114	20.99900937
474	-202	-104	20.58823594
474	-202	-94	20.25157789
474	-202	-84	19.99742128
474	-202	-74	19.83479970
474	-202	-64	19.77253753
474	-202	-54	19.81821166
474	-202	-44	19.97713987
474	-202	-34	20.25160364
474	-202	-24	20.64045185
474	-202	-14	21.13912857
474	-202	-4	21.74006149
474	-202	6	22.43327558
474	-202	16	23.20707924
474	-202	26	24.04869836
474	-202	36	24.94478662
474	-202	46	25.88179296
474	-202	56	26.84620735
474	-202	66	27.82472812
474	-202	76	28.80440303
474	-202	86	29.77279448
474	-202	96	30.71821320
474	-202	106	31.63005557
474	-202	116	32.49926978
474	-202	126	33.31896549
474	-202	136	34.08516901
474	-202	146	34.79771147
474	-202	156	35.46121745
474	-202	166	36.08613436
474	-202	176	36.68970692
474	-202	186	37.29675415
474	-202	196	37.94005629
474	-202	206	38.66011708
474	-202	216	39.50406379
474	-202	226	40.52351805
474	-202	236	41.77144615
474	-202	246	43.29826740
474	-202	256	45.14778329
474	-202	266	47.35365494
474	-202	276	49.93708509
474	-202	286	52.90605241
474	-192	-304	35.37669699
474	-192	-294	34.77079681
474	-192	-284	34.10932036
474	-192	-274	33.39374601
474	-192	-264	32.62691027
474	-192	-254	31.81315724
474	-192	-244	30.95843520
474	-192	-234	30.07031169
474	-192	-224	29.15787722
474	-192	-214	28.23151280
474	-192	-204	27.30250978
474	-192	-194	26.38255481
474	-192	-184	25.48312565
474	-192	-174	24.61488171
474	-192	-164	23.78716270
474	-192	-154	23.00771764
474	-192	-144	22.28275917
474	-192	-134	21.61737324
474	-192	-124	21.01622168
474	-192	-114	20.48438203
474	-192	-104	20.02810584
474	-192	-94	19.65526605
474	-192	-84	19.37531614
474	-192	-74	19.19868956
474	-192	-64	19.13570720
474	-192	-54	19.19520008
474	-192	-44	19.38315023
474	-192	-34	19.70166269
474	-192	-24	20.14848875
474	-192	-14	20.71715598
474	-192	-4	21.39759240
474	-192	6	22.17702884
474	-192	16	23.04095066
474	-192	26	23.97392882
474	-192	36	24.96024540
474	-192	46	25.98430519
474	-192	56	27.03087445
474	-192	66	28.08521123
474	-192	76	29.13315537
474	-192	86	30.16124055
474	-192	96	31.15687945
474	-192	106	32.10866212
474	-192	116	33.00679592
474	-192	126	33.84370403
474	-192	136	34.61478748
474	-192	146	35.31934070
474	-192	156	35.96159091
474	-192	166	36.55180433
474	-192	176	37.10736397
474	-192	186	37.65367324
474	-192	196	38.22468065
474	-192	206	38.86276627
474	-192	216	39.61771117
474	-192	226	40.54452972
474	-192	236	41.70012533
474	-192	246	43.13903401
474	-192	256	44.90886734
474	-192	266	47.04629522
474	-192	276	49.57436219
474	-192	286	52.50158388
474	-182	-304	36.22013185
474	-182	-294	35.58289479
474	-182	-284	34.88070371
474	-182	-274	34.11457743
474	-182	-264	33.28706307
474	-182	-254	32.40245269
474	-182	-244	31.46695275
474	-182	-234	30.48877030
474	-182	-224	29.47807454
474	-182	-214	28.44679341
474	-182	-204	27.40821561
474	-182	-194	26.37639439
474	-182	-184	25.36539069
474	-182	-174	24.38844745
474	-182	-164	23.45723920
474	-182	-154	22.58137268
474	-182	-144	21.76829887
474	-182	-134	21.02372247
474	-182	-124	20.35246825
474	-182	-114	19.75962007
474	-182	-104	19.25163426
474	-182	-94	18.83708875
474	-182	-84	18.52678116
474	-182	-74	18.33303068
474	-182	-64	18.26824495
474	-182	-54	18.34303763
474	-182	-44	18.56435186
474	-182	-34	18.93407553
474	-182	-24	19.44848474
474	-182	-14	20.09857595
474	-182	-4	20.87107484
474	-182	6	21.74976472
474	-182	16	22.71679210
474	-182	26	23.75372545
474	-182	36	24.84228391
474	-182	46	25.96475821
474	-182	56	27.10420225
474	-182	66	28.24449044
474	-182	76	29.37032979
474	-182	86	30.46730050
474	-182	96	31.52198258
474	-182	106	32.52221102
474	-182	116	33.45748947
474	-182	126	34.31958046
474	-182	136	35.10327872
474	-182	146	35.80735930
474	-182	156	36.43567335
474	-182	166	36.99833633
474	-182	176	37.51291409
474	-182	186	38.00545754
474	-182	196	38.51116935
474	-182	206	39.07441829
474	-182	216	39.74777953
474	-182	226	40.58982436
474	-182	236	41.66156614
474	-182	246	43.02180917
474	-182	256	44.72206320
474	-182	266	46.80198951
474	-182	276	49.28632833
474	-182	286	52.18386513
474	-172	-304	37.03051913
474	-172	-294	36.35715426
474	-172	-284	35.60903749
474	-172	-274	34.78661544
474	-172	-264	33.89202239
474	-172	-254	32.92937321
474	-172	-244	31.90501971
474	-172	-234	30.82772753
474	-172	-224	29.70872000
474	-172	-214	28.56153022
474	-172	-204	27.40160844
474	-172	-194	26.24565608
474	-172	-184	25.11070577
474	-172	-174	24.01303855
474	-172	-164	22.96711255
474	-172	-154	21.98474410
474	-172	-144	21.07479398
474	-172	-134	20.24353568
474	-172	-124	19.49571521
474	-172	-114	18.83609536
474	-172	-104	18.27108350
474	-172	-94	17.80994434
474	-172	-84	17.46513900
474	-172	-74	17.25151557
474	-172	-64	17.18438182
474	-172	-54	17.27685848
474	-172	-44	17.53721833
474	-172	-34	17.96699156
474	-172	-24	18.56036202
474	-172	-14	19.30489093
474	-172	-4	20.18315394
474	-172	6	21.17468964
474	-172	16	22.25775423
474	-172	26	23.41061362
474	-172	36	24.61232755
474	-172	46	25.84311426
474	-172	56	27.08443434
474	-172	66	28.31892881
474	-172	76	29.53032225
474	-172	86	30.70337426
474	-172	96	31.82393909
474	-172	106	32.87917586
474	-172	116	33.85793819
474	-172	126	34.75136124
474	-172	136	35.55365266
474	-172	146	36.26308078
474	-172	156	36.88313438
474	-172	166	37.42380079
474	-172	176	37.90286809
474	-172	186	38.34709843
474	-172	196	38.79304395
474	-172	206	39.28719478
474	-172	216	39.88509242
474	-172	226	40.64907038
474	-172	236	41.64446961
474	-172	246	42.93455354
474	-172	256	44.57484179
474	-172	266	46.60797011
474	-172	276	49.06020436
474	-172	286	51.94029090
474	-162	-304	37.80559786
474	-162	-294	37.09230733
474	-162	-284	36.29412128
474	-162	-274	35.41078998
474	-162	-264	34.44389381
474	-162	-254	33.39722044
474	-162	-244	32.27712211
474	-162	-234	31.09280426
474	-162	-224	29.85647989
474	-162	-214	28.58331074
474	-162	-204	27.29105364
474	-162	-194	25.99934843
474	-162	-184	24.72863470
474	-162	-174	23.49877324
474	-162	-164	22.32756825
474	-162	-154	21.22950614
474	-162	-144	20.21508846
474	-162	-134	19.29107777
474	-162	-124	18.46176677
474	-162	-114	17.73106243
474	-162	-104	17.10485737
474	-162	-94	16.59296076
474	-162	-84	16.20985975
474	-162	-74	15.97380671
474	-162	-64	15.90417248
474	-162	-54	16.01761885
474	-162	-44	16.32421800
474	-162	-34	16.82482432
474	-162	-24	17.51053340
474	-162	-14	18.36415553
474	-162	-4	19.36287309
474	-162	6	20.48106259
474	-162	16	21.69257059
474	-162	26	22.97218437
474	-162	36	24.29636501
474	-162	46	25.64345169
474	-162	56	26.99355824
474	-162	66	28.32834070
474	-162	76	29.63076288
474	-162	86	30.88494558
474	-162	96	32.07615599
474	-162	106	33.19097523
474	-162	116	34.21766970
474	-162	126	35.14678201
474	-162	136	35.97194788
474	-162	146	36.69093315
474	-162	156	37.30686671
474	-162	166	37.82961811
474	-162	176	38.27722562
474	-162	186	38.67721833
474	-162	196	39.06759133
474	-162	206	39.49709581
474	-162	216	40.02442922
474	-162	226	40.71592016
474	-162	236	41.64148852
474	-162	246	42.86908007
474	-162	256	44.45835716
474	-162	266	46.45491527
474	-162	276	48.88635767
474	-162	286	51.76104999
474	-152	-304	38.54459439
474	-152	-294	37.78863456
474	-152	-284	36.93738342
474	-152	-274	35.98976460
474	-152	-264	34.94665069
474	-152	-254	33.81133107
474	-152	-244	32.58998278
474	-152	-234	31.29209205
474	-152	-224	29.93075012
474	-152	-214	28.52272384
474	-152	-204	27.08818622
474	-152	-194	25.64999869
474	-152	-184	24.23248185
474	-152	-174	22.85971288
474	-152	-164	21.55354807
474	-152	-154	20.33175994
474	-152	-144	19.20682672
474	-152	-134	18.18590725
474	-152	-124	17.27229724
474	-152	-114	16.46821162
474	-152	-104	15.77822346
474	-152	-94	15.21231236
474	-152	-84	14.78737359
474	-152	-74	14.52627275
474	-152	-64	14.45415428
474	-152	-54	14.59274351
474	-152	-44	14.95450953
474	-152	-34	15.53897763
474	-152	-24	16.33254843
474	-152	-14	17.31139721
474	-152	-4	18.44575966
474	-152	6	19.70390735
474	-152	16	21.05492184
474	-152	26	22.47017284
474	-152	36	23.92381373
474	-152	46	25.39268373
474	-152	56	26.85593032
474	-152	66	28.29456158
474	-152	76	29.69105679
474	-152	86	31.02911073
474	-152	96	32.29355773
474	-152	106	33.47050453
474	-152	116	34.54769229
474	-152	126	35.51510082
474	-152	136	36.36580088
474	-152	146	37.09704925
474	-152	156	37.71160473
474	-152	166	38.21921526
474	-152	176	38.63818279
474	-152	186	38.99684568
474	-152	196	39.33472511
474	-152	206	39.70296803
474	-152	216	40.16361999
474	-152	226	40.78724818
474	-152	236	41.64861949
474	-152	246	42.82060252
474	-152	256	44.36714497
474	-152	266	46.33678346
474	-152	276	48.75825222
474	-152	286	51.63916885
474	-142	-304	39.24790817
474	-142	-294	38.44763244
474	-142	-284	37.54153251
474	-142	-274	36.52757544
474	-142	-264	35.40576615
474	-142	-254	34.17870952
474	-142	-244	32.85220509
474	-142	-234	31.43582084
474	-142	-224	29.94336218
474	-142	-214	28.39311733
474	-142	-204	26.80772949
474	-142	-194	25.21353379
474	-142	-184	23.63922633
474	-142	-174	22.11383387
474	-142	-164	20.66414821
474	-142	-154	19.31206804
474	-142	-144	18.07257182
474	-142	-134	16.95316273
474	-142	-124	15.95540506
474	-142	-114	15.07856332
474	-142	-104	14.32454970
474	-142	-94	13.70270886
474	-142	-84	13.23265679
474	-142	-74	12.94353577
474	-142	-64	12.86883072
474	-142	-54	13.03762798
