# Eu(fod)3 coordinate mapping
# coordinate unit: cÅ
# metric: r_factor
# offset: 300
# step: 10
# valid positions only
# x	y	z	score
-213	-288	-242	77.54262167
-213	-288	-232	85.78197288
-213	-288	-222	94.86248758
-213	-288	-212	104.90764602
-213	-288	-202	116.04601773
-213	-288	-192	128.39612590
-213	-288	-182	142.03822160
-213	-288	-172	156.96637373
-213	-288	-162	173.01490498
-213	-288	-152	189.75999384
-213	-288	-142	206.41650267
-213	-288	-132	221.78516475
-213	-288	-122	234.34152077
-213	-288	-112	242.54594296
-213	-288	-102	245.33482188
-213	-288	-92	242.56335363
-213	-288	-82	235.10525986
-213	-288	-72	224.52283700
-213	-278	-472	32.56787558
-213	-278	-462	29.94888700
-213	-278	-452	27.37595055
-213	-278	-442	24.88376717
-213	-278	-432	22.52410327
-213	-278	-422	20.37383250
-213	-278	-412	18.54403378
-213	-278	-402	17.18415400
-213	-278	-392	16.46703874
-213	-278	-382	16.54093211
-213	-278	-372	17.46677115
-213	-278	-362	19.19757934
-213	-278	-352	21.62120960
-213	-278	-342	24.61914757
-213	-278	-332	28.09957252
-213	-278	-322	32.00475027
-213	-278	-312	36.30735493
-213	-278	-302	41.00507135
-213	-278	-292	46.11676761
-213	-278	-282	51.68081956
-213	-278	-272	57.75543024
-213	-278	-262	64.42075232
-213	-278	-252	71.78276018
-213	-278	-242	79.97895635
-213	-278	-232	89.18606518
-213	-278	-222	99.62978432
-213	-278	-212	111.59625494
-213	-278	-202	125.44378199
-213	-278	-192	141.61066561
-213	-278	-182	160.60918808
-213	-278	-172	182.98407864
-213	-278	-162	209.19273026
-213	-278	-152	239.33481361
-213	-278	-142	272.64390901
-213	-278	-132	306.74052804
-213	-278	-122	337.00333437
-213	-278	-112	357.04026606
-213	-278	-102	361.24006749
-213	-278	-92	348.34245490
-213	-268	-472	32.55786324
-213	-268	-462	29.96093868
-213	-268	-452	27.41351313
-213	-268	-442	24.95060383
-213	-268	-432	22.62406449
-213	-268	-422	20.51023677
-213	-268	-412	18.71831376
-213	-268	-402	17.39353878
-213	-268	-392	16.70208247
-213	-268	-382	16.78567468
-213	-268	-372	17.70378804
-213	-268	-362	19.41474543
-213	-268	-352	21.81484896
-213	-268	-342	24.79336681
-213	-268	-332	28.26481234
-213	-268	-322	32.17738651
-213	-268	-312	36.51068553
-213	-268	-302	41.27164696
-213	-268	-292	46.49220326
-213	-268	-282	52.22955664
-213	-268	-272	58.56934496
-213	-268	-262	65.63212234
-213	-268	-252	73.58408417
-213	-268	-242	82.65377664
-213	-268	-232	93.15781929
-213	-268	-222	105.54082993
-213	-268	-212	120.43853098
-213	-268	-202	138.77989928
-213	-268	-192	161.95706697
-213	-268	-182	192.11608824
-213	-268	-172	232.66797059
-213	-268	-162	289.20226437
-213	-268	-152	371.09874161
-213	-268	-142	494.05994503
-213	-268	-132	682.02421916
-213	-268	-122	956.21371387
-213	-268	-112	1266.72880113
-213	-258	-472	32.59928973
-213	-258	-462	30.02514614
-213	-258	-452	27.50343872
-213	-258	-442	25.06914266
-213	-258	-432	22.77363884
-213	-258	-422	20.69190874
-213	-258	-412	18.93017811
-213	-258	-402	17.62843338
-213	-258	-392	16.94585284
-213	-258	-382	17.01878894
-213	-258	-372	17.90750851
-213	-258	-362	19.57766062
-213	-258	-352	21.93495812
-213	-258	-342	24.87658042
-213	-258	-332	28.32325217
-213	-258	-322	32.22918217
-213	-258	-312	36.58147444
-213	-258	-302	41.39776213
-213	-258	-292	46.72588523
-213	-258	-282	52.64707997
-213	-258	-272	59.28375303
-213	-258	-262	66.81360273
-213	-258	-252	75.49346441
-213	-258	-242	85.69937163
-213	-258	-232	97.99558166
-213	-258	-222	113.25883178
-213	-258	-212	132.91579647
-213	-258	-202	159.43373067
-213	-258	-192	197.44439935
-213	-258	-182	256.71037105
-213	-258	-172	361.76491882
-213	-258	-162	596.17842324
-213	-258	-152	1542.14600603
-213	-258	-142	3325.32742824
-213	-258	-132	877.29556610
-213	-258	-122	546.37647323
-213	-248	-472	32.68820071
-213	-248	-462	30.13713294
-213	-248	-452	27.64089804
-213	-248	-442	25.23409060
-213	-248	-432	22.96710771
-213	-248	-422	20.91284691
-213	-248	-412	19.17367234
-213	-248	-402	17.88350965
-213	-248	-392	17.19437507
-213	-248	-382	17.23816465
-213	-248	-372	18.07764228
-213	-248	-362	19.68734437
-213	-248	-352	21.98323811
-213	-248	-342	24.87063692
-213	-248	-332	28.27647609
-213	-248	-322	32.16114201
-213	-248	-312	36.51994532
-213	-248	-302	41.38289074
-213	-248	-292	46.81712574
-213	-248	-282	52.93443547
-213	-248	-272	59.90632849
-213	-248	-262	67.99123195
-213	-248	-252	77.58283180
-213	-248	-242	89.29852895
-213	-248	-232	104.15050195
-213	-248	-222	123.90351925
-213	-248	-212	151.90759018
-213	-248	-202	195.34601788
-213	-248	-192	272.81060626
-213	-248	-182	451.53741589
-213	-248	-172	1304.30290987
-213	-248	-162	1495.83327607
-213	-248	-152	483.01436412
-213	-248	-142	293.49110619
-213	-248	-132	215.56830669
-213	-238	-472	32.82046606
-213	-238	-462	30.29235296
-213	-238	-452	27.82091556
-213	-238	-442	25.44005999
-213	-238	-432	23.19875226
-213	-238	-422	21.16720082
-213	-238	-412	19.44320195
-213	-238	-402	18.15403138
-213	-238	-392	17.44444828
-213	-238	-382	17.44254121
-213	-238	-372	18.21473562
-213	-238	-362	19.74560410
-213	-238	-352	21.96212497
-213	-238	-342	24.77806472
-213	-238	-332	28.12667417
-213	-238	-322	31.97475306
-213	-238	-312	36.32658726
-213	-238	-302	41.22641490
-213	-238	-292	46.76463022
-213	-238	-282	53.09151868
-213	-238	-272	60.44367044
-213	-238	-262	69.19299989
-213	-238	-252	79.93977703
-213	-238	-242	93.69963831
-213	-238	-232	112.31365658
-213	-238	-222	139.46426274
-213	-238	-212	183.67618748
-213	-238	-202	270.00229649
-213	-238	-192	517.02283611
-213	-238	-182	7502.28740472
-213	-238	-172	593.18321523
-213	-238	-162	286.39846664
-213	-238	-152	191.01837738
-213	-238	-142	145.84251171
-213	-228	-472	32.99183290
-213	-228	-462	30.48614790
-213	-228	-452	28.03842907
-213	-228	-442	25.68162481
-213	-228	-432	23.46289479
-213	-228	-422	21.44927628
-213	-228	-412	19.73346948
-213	-228	-402	18.43569082
-213	-228	-392	17.69337503
-213	-228	-382	17.63116713
-213	-228	-372	18.31981457
-213	-228	-362	19.75469319
-213	-228	-352	21.87446339
-213	-228	-342	24.60174560
-213	-228	-332	27.87629193
-213	-228	-322	31.67157501
-213	-228	-312	36.00162644
-213	-228	-302	40.92686740
-213	-228	-292	46.56530446
-213	-228	-282	53.11507905
-213	-228	-272	60.89793979
-213	-228	-262	70.44367725
-213	-228	-252	82.66267139
-213	-228	-242	99.23018603
-213	-228	-232	123.55635185
-213	-218	-472	33.19798174
-213	-218	-462	30.71380715
-213	-218	-452	28.28835078
-213	-218	-442	25.95337678
-213	-218	-432	23.75393836
-213	-218	-422	21.75353923
-213	-218	-412	20.03941635
-213	-218	-402	18.72446516
-213	-218	-392	17.93873105
-213	-218	-382	17.80351101
-213	-218	-372	18.39407494
-213	-218	-362	19.71700099
-213	-218	-352	21.72319419
-213	-218	-342	24.34458227
-213	-218	-332	27.52765061
-213	-218	-322	31.25277016
-213	-218	-312	35.54438760
-213	-218	-302	40.48097111
-213	-218	-292	46.21266028
-213	-218	-282	52.99586333
-213	-218	-272	61.26153490
-213	-218	-262	71.75511879
-213	-208	-472	33.43458527
-213	-208	-462	30.97063033
-213	-208	-452	28.56563062
-213	-208	-442	26.24998391
-213	-208	-432	24.06641040
-213	-208	-422	22.07462867
-213	-208	-412	20.35618574
-213	-208	-402	19.01651437
-213	-208	-392	18.17819842
-213	-208	-382	17.95904868
-213	-208	-372	18.43864734
-213	-208	-362	19.63480891
-213	-208	-352	21.51109749
-213	-208	-342	24.00921057
-213	-208	-332	27.08259938
-213	-208	-322	30.71864770
-213	-208	-312	34.95263992
-213	-208	-302	39.88259728
-213	-208	-292	45.69497249
-213	-208	-282	52.71504322
-213	-198	-472	33.69736930
-213	-198	-462	31.25199217
-213	-198	-452	28.86532265
-213	-198	-442	26.56625378
-213	-198	-432	24.39501501
-213	-198	-422	22.40738688
-213	-198	-412	20.67911863
-213	-198	-402	19.30813548
-213	-198	-392	18.40948056
-213	-198	-382	18.09715000
-213	-198	-372	18.45446946
-213	-198	-362	19.51015685
-213	-198	-352	21.24064965
-213	-198	-342	23.59783099
-213	-198	-332	26.54229489
-213	-198	-322	30.06834785
-213	-198	-312	34.22209971
-213	-198	-302	39.12189477
-213	-198	-292	44.99357449
-213	-188	-472	33.98217528
-213	-188	-462	31.55340952
-213	-188	-452	29.18265483
-213	-188	-442	26.89720275
-213	-188	-432	24.73469671
-213	-188	-422	22.74691162
-213	-188	-412	21.00378953
-213	-188	-402	19.59578156
-213	-188	-392	18.63030999
-213	-188	-382	18.21708359
-213	-188	-372	18.44229679
-213	-188	-362	19.34486781
-213	-188	-352	20.91406213
-213	-188	-342	23.11225188
-213	-188	-332	25.90723268
-213	-188	-322	29.29983681
-213	-188	-312	33.34633768
-213	-178	-472	34.28502341
-213	-178	-462	31.87060960
-213	-178	-452	29.51310154
-213	-178	-442	27.23813118
-213	-178	-432	25.08071630
-213	-178	-422	23.08863140
-213	-178	-412	21.32608286
-213	-178	-402	19.87614615
-213	-178	-392	18.83855143
-213	-178	-382	18.31814900
-213	-178	-372	18.40287457
-213	-178	-362	19.14077323
-213	-178	-352	20.53356973
-213	-178	-342	22.55424286
-213	-178	-332	25.17766863
-213	-178	-322	28.41040804
-213	-168	-472	34.60217529
-213	-168	-462	32.19959847
-213	-168	-452	29.85245773
-213	-168	-442	27.58470332
-213	-168	-432	25.42873729
-213	-168	-422	23.42840138
-213	-168	-412	21.64230590
-213	-168	-402	20.14630656
-213	-168	-392	19.03239290
-213	-168	-382	18.39993311
-213	-168	-372	18.33727951
-213	-168	-362	18.90016674
-213	-168	-352	20.10202297
-213	-168	-342	21.92628727
-213	-168	-332	24.35456104
-213	-158	-472	34.93019469
-213	-158	-462	32.53672794
-213	-158	-452	30.19691275
-213	-158	-442	27.93302934
-213	-158	-432	25.77491913
-213	-158	-422	23.76261417
-213	-158	-412	21.94932900
-213	-158	-402	20.40391267
-213	-158	-392	19.21060767
-213	-158	-382	18.46267335
-213	-158	-372	18.24741977
-213	-158	-362	18.62649003
-213	-158	-352	19.62381399
-213	-158	-342	21.23279698
-213	-158	-332	23.44113553
-213	-148	-472	35.26600479
-213	-148	-462	32.87875902
-213	-148	-452	30.54312114
-213	-148	-442	28.27974588
-213	-148	-432	26.11601196
-213	-148	-422	24.08831734
-213	-148	-412	22.24474078
-213	-148	-402	20.64740257
-213	-148	-392	19.37286147
-213	-148	-382	18.50769588
-213	-148	-372	18.13665951
-213	-148	-362	18.32522450
-213	-148	-352	19.10613051
-213	-148	-342	20.48181730
-213	-138	-472	35.60694045
-213	-138	-462	33.22291976
-213	-138	-452	30.88826762
-213	-138	-442	28.62209086
-213	-138	-432	26.44944656
-213	-138	-422	24.40332788
-213	-138	-412	22.52700301
-213	-138	-402	20.87622253
-213	-138	-392	19.52003226
-213	-138	-382	18.53788404
-213	-138	-372	18.01051145
-213	-138	-362	18.00492713
-213	-138	-352	18.56048828
-213	-128	-472	35.95079360
-213	-128	-462	33.56695521
-213	-128	-452	31.23012293
-213	-128	-442	28.95796803
-213	-128	-432	26.77341259
-213	-128	-422	24.70633327
-213	-128	-412	22.79558958
-213	-128	-402	21.09102711
-213	-128	-392	19.65450598
-213	-128	-382	18.55812227
-213	-128	-372	17.87731863
-213	-128	-362	17.67830775
-213	-128	-352	18.00443415
-213	-118	-472	36.29585050
-213	-118	-462	33.90916749
-213	-118	-452	31.56708783
-213	-118	-442	29.28599688
-213	-118	-432	27.08691865
-213	-118	-422	24.99696899
-213	-118	-412	23.05109363
-213	-118	-402	21.29383506
-213	-118	-392	19.78040983
-213	-118	-382	18.57565314
-213	-118	-372	17.74882427
-213	-118	-362	17.36319380
-213	-108	-472	36.64091946
-213	-108	-462	34.24844427
-213	-108	-452	31.89822249
-213	-108	-442	29.60554414
-213	-108	-432	27.38982820
-213	-108	-422	25.27586339
-213	-108	-412	23.29528903
-213	-108	-402	21.48811841
-213	-108	-392	19.90374523
-213	-108	-382	18.60028087
-213	-108	-372	17.64050693
-213	-108	-362	17.08315942
-213	-98	-472	36.98534837
-213	-98	-462	34.58427431
-213	-98	-452	32.22325958
-213	-98	-442	29.91673392
-213	-98	-432	27.68286683
-213	-98	-422	25.54464287
-213	-98	-412	23.53113432
-213	-98	-402	21.67880543
-213	-98	-392	20.03238589
-213	-98	-382	18.64435394
-213	-98	-372	17.57153954
-213	-98	-362	16.86751638
-213	-88	-472	37.32903144
-213	-88	-462	34.91674960
-213	-88	-452	32.54259986
-213	-88	-442	30.22043468
-213	-88	-432	27.96759795
-213	-88	-422	25.80589224
-213	-88	-412	23.76271096
-213	-88	-402	21.87218255
-213	-88	-392	20.17591255
-213	-88	-382	18.72246584
-213	-88	-372	17.56422859
-213	-78	-472	37.67240549
-213	-78	-462	35.24655404
-213	-78	-452	32.85729038
-213	-78	-442	30.51822278
-213	-78	-432	28.24636576
-213	-78	-422	26.06306815
-213	-78	-412	23.99509140
-213	-78	-402	22.07568665
-213	-78	-392	20.34526587
-213	-78	-382	18.85083167
-213	-78	-372	17.64282561
-213	-68	-472	38.01643631
-213	-68	-462	35.57493955
-213	-68	-452	33.16898597
-213	-68	-442	30.81232334
-213	-68	-432	28.52220658
-213	-68	-422	26.32036635
-213	-68	-412	24.23413738
-213	-68	-402	22.29758698
-213	-68	-392	20.55221510
-213	-68	-382	19.04633581
-213	-68	-372	17.83170465
-213	-58	-472	38.36259640
-213	-58	-462	35.90369108
-213	-58	-452	33.47989618
-213	-58	-442	31.10553117
-213	-58	-432	28.79873150
-213	-58	-422	26.58254684
-213	-58	-412	24.48623404
-213	-58	-402	22.54656596
-213	-58	-392	20.80866212
-213	-58	-382	19.32530387
-213	-58	-372	18.15307256
-213	-48	-472	38.71283562
-213	-48	-462	36.23508290
-213	-48	-452	33.79272061
-213	-48	-442	31.40111546
-213	-48	-432	29.07998589
-213	-48	-422	26.85472450
-213	-48	-412	24.75797166
-213	-48	-402	22.83122038
-213	-48	-392	21.12582787
-213	-48	-382	19.70212375
-213	-48	-372	18.62457859
-213	-38	-472	39.06954708
-213	-38	-462	36.57182890
-213	-38	-452	34.11057647
-213	-38	-442	31.70271376
-213	-38	-432	29.37029313
-213	-38	-422	27.14213620
-213	-38	-412	25.05579307
-213	-38	-402	23.15951642
-213	-38	-392	21.51339562
-213	-38	-382	20.18790207
-213	-38	-372	19.25731370
-213	-28	-472	39.43553052
-213	-28	-462	36.91703030
-213	-28	-452	34.43692306
-213	-28	-442	32.01422185
-213	-28	-432	29.67409217
-213	-28	-422	27.44989907
-213	-28	-412	25.38563081
-213	-28	-402	23.53824397
-213	-28	-392	21.97870558
-213	-28	-382	20.78936499
-213	-28	-372	20.05463552
-213	-18	-472	39.81395589
-213	-18	-462	37.27412471
-213	-18	-452	34.77548874
-213	-18	-442	32.33968711
-213	-18	-432	29.99578035
-213	-18	-422	27.78277749
-213	-18	-412	25.75256318
-213	-18	-402	23.97252204
-213	-18	-392	22.52609873
-213	-18	-382	21.50817487
-213	-18	-372	21.01201152
-213	-8	-472	40.20832976
-213	-8	-462	37.64684014
-213	-8	-452	35.13020579
-213	-8	-442	32.68321400
-213	-8	-432	30.33957417
-213	-8	-422	28.14497825
-213	-8	-412	26.16052070
-213	-8	-402	24.46540765
-213	-8	-392	23.15649106
-213	-8	-382	22.34074334
-213	-8	-372	22.11776027
-213	2	-472	40.62246722
-213	2	-462	38.03915809
-213	2	-452	35.50515933
-213	2	-442	33.04889038
-213	2	-432	30.70940125
-213	2	-422	28.53999449
-213	2	-412	26.61207403
-213	2	-402	25.01765284
-213	2	-392	23.86722435
-213	2	-382	23.27851190
-213	2	-372	23.35435030
-213	12	-472	41.06047123
-213	12	-462	38.45528900
-213	12	-452	35.90455540
-213	12	-442	33.44074300
-213	12	-432	31.10883649
-213	12	-422	28.97051743
-213	12	-412	27.10833036
-213	12	-402	25.62763968
-213	12	-392	24.65219777
-213	12	-382	24.30858683
-213	12	-372	24.69987346
-213	22	-472	41.52672113
-213	22	-462	38.89966281
-213	22	-452	36.33271297
-213	22	-442	33.86272969
-213	22	-432	31.54109364
-213	22	-422	29.43843232
-213	22	-412	27.64895767
-213	22	-402	26.29150530
-213	22	-392	25.50224841
-213	22	-382	25.41458327
-213	22	-372	26.12941167
-213	22	-362	27.69135963
-213	32	-472	42.02587083
-213	32	-462	39.37693615
-213	32	-452	36.79408278
-213	32	-442	34.31877335
-213	32	-432	32.00908086
-213	32	-422	29.94490978
-213	32	-412	28.23234737
-213	32	-402	27.00345195
-213	32	-392	26.40572854
-213	32	-382	26.57755192
-213	32	-372	27.61616884
-213	32	-362	29.55709490
-213	42	-472	42.56285629
-213	42	-462	39.89201612
-213	42	-452	37.29329391
-213	42	-442	34.81284034
-213	42	-432	32.51552427
-213	42	-422	30.49059773
-213	42	-412	28.85591586
-213	42	-402	27.75622430
-213	42	-392	27.34922509
-213	42	-382	27.77690997
-213	42	-372	29.13236880
-213	42	-362	31.44319236
-213	52	-472	43.14291030
-213	52	-462	40.45009866
-213	52	-452	37.83522628
-213	52	-442	35.34906166
-213	52	-432	33.06315868
-213	52	-422	31.07591150
-213	52	-412	29.51653618
-213	52	-402	28.54172984
-213	52	-392	28.31837896
-213	52	-382	28.99135080
-213	52	-372	30.64999565
-213	52	-362	33.31582040
-213	52	-352	36.95944228
-213	62	-472	43.77158125
-213	62	-462	41.05671732
-213	62	-452	38.42510386
-213	62	-442	35.93189088
-213	62	-432	33.65497773
-213	62	-422	31.70141185
-213	62	-412	30.21108364
-213	62	-402	29.35177673
-213	62	-392	29.29877911
-213	62	-382	30.19974827
-213	62	-372	32.14148211
-213	62	-362	35.14164255
-213	62	-352	39.17007141
-213	72	-472	44.45475110
-213	72	-462	41.71779579
-213	72	-452	39.06859997
-213	72	-442	36.56628758
-213	72	-432	34.29452921
-213	72	-422	32.36825241
-213	72	-412	30.93707179
-213	72	-402	30.17890459
-213	72	-392	30.27692308
-213	72	-382	31.38209509
-213	72	-372	33.58045018
-213	72	-362	36.88825611
-213	72	-352	41.27676470
-213	72	-342	46.70623419
-213	82	-472	45.19864608
-213	82	-462	42.43969548
-213	82	-452	39.77194247
-213	82	-442	37.25790973
-213	82	-432	34.98623377
-213	82	-422	33.07866944
-213	82	-412	31.69334887
-213	82	-402	31.01728386
-213	82	-392	31.24124427
-213	82	-382	32.52052129
-213	82	-372	34.94259339
-213	82	-362	38.52488199
-213	82	-352	43.24204652
-213	82	-342	49.06103507
-213	82	-332	55.96590665
-213	92	-472	46.00983320
-213	92	-462	43.22924751
-213	92	-452	40.54200351
-213	92	-442	38.01329353
-213	92	-432	35.73569812
-213	92	-422	33.83647794
-213	92	-412	32.48081618
-213	92	-402	31.86365509
-213	92	-392	32.18320580
-213	92	-382	33.60043212
-213	92	-372	36.20676840
-213	92	-362	40.02337858
-213	92	-352	45.03015455
-213	92	-342	51.20175193
-213	92	-332	58.53282719
-213	102	-472	46.89519496
-213	102	-462	44.09375760
-213	102	-452	41.38635658
-213	102	-442	38.83999537
-213	102	-432	36.54998749
-213	102	-422	34.64752942
-213	102	-412	33.30311972
-213	102	-402	32.71826902
-213	102	-392	33.09844814
-213	102	-382	34.61178573
-213	102	-372	37.35633873
-213	102	-362	41.35962885
-213	102	-352	46.60847457
-213	102	-342	53.08602071
-213	102	-332	60.79791783
-213	102	-322	69.78469055
-213	112	-472	47.86187528
-213	112	-462	45.04097267
-213	112	-452	42.31328295
-213	112	-442	39.74666880
-213	112	-432	37.43781797
-213	112	-422	35.52007849
-213	112	-412	34.16725351
-213	112	-402	33.58576967
-213	112	-392	33.98795330
-213	112	-382	35.55050116
-213	112	-372	38.38078270
-213	112	-362	42.51532441
-213	112	-352	47.94950058
-213	112	-342	54.67551339
-213	112	-332	62.71003611
-213	112	-322	72.10807673
-213	112	-312	82.96766907
-213	122	-472	48.91719130
-213	122	-462	46.07899946
-213	122	-452	43.33171153
-213	122	-442	40.74305010
-213	122	-432	38.40962798
-213	122	-422	36.46499970
-213	122	-412	35.08399934
-213	122	-402	34.47593819
-213	122	-392	34.85915148
-213	122	-382	36.41994385
-213	122	-372	39.27753695
-213	122	-362	43.48013819
-213	122	-352	49.03332754
-213	122	-342	55.93877279
-213	122	-332	64.22378780
-213	122	-322	73.95728449
-213	122	-312	85.25644226
-213	122	-302	98.28911264
-213	122	-292	113.27475689
-213	132	-472	50.06850799
-213	132	-462	47.21616913
-213	132	-452	44.45108013
-213	132	-442	41.83983122
-213	132	-432	39.47749235
-213	132	-422	37.49579633
-213	132	-412	36.06811747
-213	132	-402	35.40418687
-213	132	-392	35.72684850
-213	132	-382	37.23237652
-213	132	-372	40.05398909
-213	132	-362	44.25422935
-213	132	-352	49.85064550
-213	132	-342	56.85471856
-213	132	-332	65.30362521
-213	132	-322	75.27882833
-213	132	-312	86.91522150
-213	132	-302	100.40604082
-213	132	-292	116.00681701
-213	132	-282	134.03955894
-213	142	-472	51.32307643
-213	142	-462	48.46084659
-213	142	-452	45.68111329
-213	142	-442	43.04840767
-213	142	-432	40.65485277
-213	142	-422	38.62835086
-213	142	-412	37.13820146
-213	142	-402	36.39167000
-213	142	-392	36.61379971
-213	142	-382	38.01018653
-213	142	-372	40.72945052
-213	142	-362	44.85095058
-213	142	-352	50.40614271
-213	142	-342	57.41675631
-213	142	-332	65.92875807
-213	142	-322	76.03402859
-213	142	-312	87.88243240
-213	142	-302	101.68957521
-213	142	-292	117.74407206
-213	142	-282	136.41620977
-213	142	-272	158.16849567
-213	142	-262	183.56751999
-213	152	-472	52.68784021
-213	152	-462	49.82118956
-213	152	-452	47.03152074
-213	152	-442	44.38050206
-213	152	-432	41.95605648
-213	152	-422	39.88038782
-213	152	-412	38.31612569
-213	152	-402	37.46487279
-213	152	-392	37.55071061
-213	152	-382	38.78661215
-213	152	-372	41.33682598
-213	152	-362	45.29951460
-213	152	-352	50.72212810
-213	152	-342	57.63733831
-213	152	-332	66.09873704
-213	152	-322	76.20583888
-213	152	-312	88.11944561
-213	152	-302	102.07247722
-213	152	-292	118.38063096
-213	152	-282	137.45552756
-213	152	-272	159.82179514
-213	152	-262	186.13885013
-213	152	-252	217.22759011
-213	162	-472	54.16921897
-213	162	-462	51.30486870
-213	162	-452	48.51163101
-213	162	-442	45.84768032
-213	162	-432	43.39571853
-213	162	-422	41.27065276
-213	162	-412	39.62605312
-213	162	-402	38.65456684
-213	162	-392	38.57543134
-213	162	-382	39.60560920
-213	162	-372	41.92355474
-213	162	-362	45.64720964
-213	162	-352	50.84202594
-213	162	-342	57.55269198
-213	162	-332	65.83945630
-213	162	-322	75.80632482
-213	162	-312	87.61994059
-213	162	-302	101.52359771
-213	162	-292	117.85113823
-213	162	-282	137.04415939
-213	162	-272	159.67495034
-213	162	-262	186.47723586
-213	162	-252	218.38696105
-213	172	-472	55.77288171
-213	172	-462	52.91876652
-213	172	-452	50.12998447
-213	172	-442	47.46079355
-213	172	-432	44.98795077
-213	172	-422	42.81785472
-213	172	-412	41.09303358
-213	172	-402	39.99409517
-213	172	-392	39.73116127
-213	172	-382	40.52046950
-213	172	-372	42.55125791
-213	172	-362	45.96053111
-213	172	-352	50.83315103
-213	172	-342	57.22721079
-213	172	-332	65.20913953
-213	172	-322	74.88437260
-213	172	-312	86.41969416
-213	172	-302	100.06040514
-213	172	-292	116.14711194
-213	172	-282	135.13619786
-213	172	-272	157.62725976
-213	172	-262	184.40072028
-213	172	-252	216.46953268
-213	182	-472	57.50352493
-213	182	-462	54.66867683
-213	182	-452	51.89391782
-213	182	-442	49.22939269
-213	182	-432	46.74552519
-213	182	-422	44.53946485
-213	182	-412	42.74130245
-213	182	-402	41.51707128
-213	182	-392	41.06362268
-213	182	-382	41.59088929
-213	182	-372	43.29346481
-213	182	-362	46.32436337
-213	182	-352	50.78783100
-213	182	-342	56.75664174
-213	182	-332	64.30355516
-213	182	-322	73.53295250
-213	182	-312	84.60611543
-213	182	-302	97.76131614
-213	182	-292	113.33300677
-213	182	-282	131.77450644
-213	182	-272	153.68810461
-213	182	-262	179.86659424
-213	182	-252	211.35125975
-213	192	-472	59.36467195
-213	192	-462	56.55902879
-213	192	-452	53.80917601
-213	192	-442	51.16117066
-213	192	-432	48.67905608
-213	192	-422	46.45049971
-213	192	-412	44.59246524
-213	192	-402	43.25472333
-213	192	-392	42.61739641
-213	192	-382	42.87845097
-213	192	-372	44.23093734
-213	192	-362	46.83823325
-213	192	-352	50.82156858
-213	192	-342	56.26867905
-213	192	-332	63.25916021
-213	192	-322	71.89478304
-213	192	-312	82.32648203
-213	192	-302	94.77678636
-213	192	-292	109.56078759
-213	192	-282	127.10989312
-213	192	-272	148.00256633
-213	192	-262	173.00644335
-213	192	-252	203.13726030
-213	202	-472	61.35850870
-213	202	-462	58.59265818
-213	202	-452	55.87958630
-213	202	-442	53.26148662
-213	202	-432	50.79628844
-213	202	-422	48.56243211
-213	202	-412	46.66380020
-213	202	-402	45.23324020
-213	202	-392	44.43188459
-213	202	-382	44.44092597
-213	202	-372	45.44459664
-213	202	-362	47.60891450
-213	202	-352	51.06676957
-213	202	-342	55.91900228
-213	202	-332	62.25206151
-213	202	-322	70.16437672
-213	202	-312	79.79305607
-213	202	-302	91.33753182
-213	202	-292	105.08148171
-213	202	-282	121.41651079
-213	202	-272	140.87160160
-213	202	-262	164.15262285
-213	202	-252	192.19704897
-213	212	-472	63.48576863
-213	212	-462	60.77064507
-213	212	-452	58.10682358
-213	212	-442	55.53301812
-213	212	-432	53.10156816
-213	212	-422	50.88235884
-213	212	-412	48.96690811
-213	212	-402	47.47152429
-213	212	-392	46.53756620
-213	212	-382	46.32630090
-213	212	-372	47.00687644
-213	212	-362	48.73954407
-213	212	-352	51.66106010
-213	212	-342	55.88062062
-213	212	-332	61.48985185
-213	212	-322	68.58317860
-213	212	-312	77.28181272
-213	212	-302	87.75686607
-213	212	-292	100.25106508
-213	212	-282	115.10124336
-213	212	-272	132.76489330
-213	212	-262	153.85448613
-213	212	-252	179.18385728
-213	222	-472	65.74567551
-213	222	-462	63.09223043
-213	222	-452	60.49028622
-213	222	-442	57.97557163
-213	222	-432	55.59554417
-213	222	-422	53.41251456
-213	222	-412	51.50688012
-213	222	-402	49.97969509
-213	222	-392	48.95322506
-213	222	-382	48.56772786
-213	222	-372	48.97319267
-213	222	-362	50.31688487
-213	222	-352	52.73084019
-213	222	-342	56.32544979
-213	222	-332	61.19340290
-213	222	-322	67.42342253
-213	222	-312	75.11953516
-213	222	-302	84.42160412
-213	222	-292	95.52531798
-213	222	-282	108.70233116
-213	222	-272	124.32268820
-213	222	-262	142.88224989
-213	222	-252	165.03817146
-213	222	-242	191.65598655
-213	232	-472	68.13594776
-213	232	-462	65.55481716
-213	232	-452	63.02708990
-213	232	-442	60.58606240
-213	232	-432	58.27512092
-213	232	-422	56.15016631
-213	232	-412	54.28205942
-213	232	-402	52.75852952
-213	232	-392	51.68461842
-213	232	-382	51.18047676
-213	232	-372	51.37559499
-213	232	-362	52.39978162
-213	232	-352	54.37327756
-213	232	-342	57.40007574
-213	232	-332	61.56810645
-213	232	-322	66.95723875
-213	232	-312	73.65304033
-213	232	-302	81.76311482
-213	232	-292	91.43381037
-213	232	-282	102.86684100
-213	232	-272	116.33670459
-213	232	-262	132.21041060
-213	232	-252	150.97116593
-213	232	-242	173.24756311
-213	242	-472	70.65286321
-213	242	-462	68.15405298
-213	242	-452	65.71217527
